P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(1, 29)","(32, 0)","(0.0, 38.0)","(-48, -40)","(-6, 83)","(111, -52)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -40)","(205, -69)",27464
"(1, 30)","(32.0, 0.0)","(0.0, 39.0)","(-48, -39)","(-6, 84)","(111, -51)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -39)","(205, -69)",27893
"(1, 31)","(32.0, 0.0)","(0.0, 40.0)","(-48, -38)","(-6, 85)","(111, -50)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -38)","(205, -69)",27929
"(1, 32)","(32.0, 0.0)","(0.0, 41.0)","(-48, -37)","(-6, 86)","(111, -49)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -37)","(205, -69)",27964
"(1, 33)","(32.0, 0.0)","(0.0, 42.0)","(-48, -36)","(-6, 87)","(111, -48)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -36)","(205, -69)",28000
"(1, 34)","(32.0, 0.0)","(0.0, 43.0)","(-48, -35)","(-6, 88)","(59, -105)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -35)","(205, -69)",28036
"(1, 35)","(32.0, 0.0)","(0.0, 44.0)","(-48, -34)","(-6, 89)","(59, -104)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -34)","(205, -69)",28071
"(1, 36)","(32.0, 0.0)","(0.0, 45.0)","(-48, -33)","(-6, 90)","(59, -103)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -33)","(205, -69)",28107
"(1, 37)","(32.0, 0.0)","(0.0, 46.0)","(-48, -32)","(-6, 91)","(59, -102)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -32)","(205, -69)",28143
"(1, 38)","(32.0, 0.0)","(0.0, 47.0)","(-48, -31)","(-6, 92)","(59, -101)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -31)","(205, -69)",28179
"(1, 39)","(32.0, 0.0)","(0.0, 48.0)","(-48, -30)","(-6, 93)","(59, -100)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -30)","(205, -69)",28214
"(1, 40)","(32.0, 0.0)","(0.0, 49.0)","(-48, -29)","(-6, 94)","(59, -99)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -29)","(205, -69)",28250
"(1, 41)","(32.0, 0.0)","(0.0, 50.0)","(-48, -28)","(-6, 95)","(59, -98)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -28)","(205, -69)",28286
"(1, 42)","(32.0, 0.0)","(0.0, 51.0)","(-48, -27)","(-6, 96)","(59, -97)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -27)","(205, -69)",28321
"(1, 43)","(32.0, 0.0)","(0.0, 52.0)","(-48, -26)","(-6, 97)","(59, -96)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -26)","(205, -69)",28357
"(1, 44)","(32.0, 0.0)","(0.0, 53.0)","(-48, -25)","(-6, 98)","(59, -95)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -25)","(205, -69)",28393
"(1, 45)","(32.0, 0.0)","(-48, -24)","(0.0, 54.0)","(-6, 99)","(59, -94)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -24)","(205, -69)",28429
"(1, 46)","(32.0, 0.0)","(-48, -23)","(0.0, 55.0)","(-6, 100)","(59, -93)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -23)","(205, -69)",28464
"(1, 47)","(32.0, 0.0)","(-48, -22)","(0.0, 56.0)","(-6, 101)","(59, -92)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -22)","(205, -69)",28500
"(1, 48)","(32.0, 0.0)","(-48, -21)","(0.0, 57.0)","(-6, 102)","(59, -91)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -21)","(205, -69)",28536
"(1, 49)","(32.0, 0.0)","(-48, -20)","(0.0, 58.0)","(-6, 103)","(59, -90)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -20)","(205, -69)",28571
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28607
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28643
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28679
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28714
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28750
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28786
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28821
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28857
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28893
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28929
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",28964
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",29000
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",29036
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",29071
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",29107
"(1, 50)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(206, -19)","(205, -69)",29143
"(1, 50)","(32.0, 0.0)","(-48, -18)","(0.0, 60.0)","(-6, 105)","(59, -88)","(0.0, 10.0)","(31, -28)","(-7, 55)","(-49, -68)","(110, -80)","(206, -18)","(205, -68)",29179
"(1, 50)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 11.0)","(31, -27)","(-7, 56)","(-49, -67)","(110, -79)","(206, -17)","(205, -67)",29214
"(1, 49)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 12.0)","(31, -26)","(-7, 57)","(-49, -66)","(110, -78)","(206, -17)","(205, -66)",29250
"(1, 48)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 13.0)","(31, -25)","(-7, 58)","(-49, -65)","(110, -77)","(206, -17)","(205, -65)",29286
"(1, 47)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 14.0)","(31, -24)","(-7, 59)","(-49, -64)","(110, -76)","(206, -17)","(205, -64)",29321
"(1, 46)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 15.0)","(31, -23)","(-7, 60)","(-49, -63)","(110, -75)","(206, -17)","(205, -63)",29357
"(1, 45)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 16.0)","(31, -22)","(-7, 61)","(-49, -62)","(110, -74)","(206, -17)","(205, -62)",29393
"(1, 44)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 17.0)","(31, -21)","(-7, 62)","(-49, -61)","(110, -73)","(206, -17)","(205, -61)",29429
"(1, 43)","(32.0, 0.0)","(-48, -17)","(0.0, 61.0)","(59, -87)","(-6, 106)","(0.0, 18.0)","(31, -20)","(-7, 63)","(-49, -60)","(110, -72)","(206, -17)","(205, -60)",29464
"(1, 41)","(32.0, 0.0)","(-48, -18)","(0.0, 60.0)","(-6, 105)","(59, -88)","(0.0, 19.0)","(31, -19)","(-7, 64)","(-49, -59)","(110, -71)","(206, -18)","(205, -59)",29500
"(1, 39)","(32.0, 0.0)","(-48, -19)","(0.0, 59.0)","(-6, 104)","(59, -89)","(0.0, 20.0)","(31, -18)","(-7, 65)","(-49, -58)","(110, -70)","(206, -19)","(205, -58)",29536
"(1, 37)","(32.0, 0.0)","(-48, -20)","(0.0, 58.0)","(-6, 103)","(59, -90)","(0.0, 21.0)","(31, -17)","(-7, 66)","(-49, -57)","(110, -69)","(206, -20)","(205, -57)",29571
"(1, 35)","(32.0, 0.0)","(-48, -21)","(0.0, 57.0)","(-6, 102)","(59, -91)","(0.0, 22.0)","(31, -16)","(-7, 67)","(-49, -56)","(110, -68)","(206, -21)","(205, -56)",29607
"(1, 33)","(32.0, 0.0)","(-48, -22)","(0.0, 56.0)","(-6, 101)","(59, -92)","(0.0, 23.0)","(31, -15)","(-7, 68)","(-49, -55)","(110, -67)","(206, -22)","(205, -55)",29643
"(1, 31)","(32.0, 0.0)","(-48, -23)","(0.0, 55.0)","(-6, 100)","(59, -93)","(0.0, 24.0)","(31, -14)","(-7, 69)","(-49, -54)","(110, -66)","(206, -23)","(205, -54)",29679
"(1, 29)","(32.0, 0.0)","(-48, -24)","(0.0, 54.0)","(-6, 99)","(59, -94)","(0.0, 25.0)","(31, -13)","(-7, 70)","(-49, -53)","(110, -65)","(206, -24)","(205, -53)",29714
"(1, 27)","(32.0, 0.0)","(0.0, 53.0)","(-48, -25)","(-6, 98)","(59, -95)","(0.0, 26.0)","(31, -12)","(-7, 71)","(-49, -52)","(110, -64)","(206, -25)","(205, -52)",29750
"(1, 25)","(32.0, 0.0)","(0.0, 52.0)","(-48, -26)","(-6, 97)","(59, -96)","(0.0, 27.0)","(31, -11)","(-49, -51)","(-7, 72)","(110, -63)","(206, -26)","(205, -51)",29786
"(1, 23)","(32.0, 0.0)","(0.0, 51.0)","(-48, -27)","(-6, 96)","(59, -97)","(0.0, 28.0)","(31, -10)","(-49, -50)","(-7, 73)","(110, -62)","(206, -27)","(205, -50)",29821
"(1, 21)","(32.0, 0.0)","(0.0, 50.0)","(-48, -28)","(-6, 95)","(59, -98)","(0.0, 29.0)","(31, -9)","(-49, -49)","(-7, 74)","(110, -61)","(206, -28)","(205, -49)",29857
"(1, 19)","(32.0, 0.0)","(0.0, 49.0)","(-48, -29)","(-6, 94)","(59, -99)","(0.0, 30.0)","(31, -8)","(-49, -48)","(-7, 75)","(110, -60)","(206, -29)","(205, -48)",29893
"(1, 17)","(32.0, 0.0)","(0.0, 48.0)","(-48, -30)","(-6, 93)","(59, -100)","(0.0, 31.0)","(31, -7)","(-49, -47)","(-7, 76)","(110, -59)","(206, -30)","(205, -47)",29929
"(1, 15)","(32.0, 0.0)","(0.0, 47.0)","(-48, -31)","(-6, 92)","(59, -101)","(31, -6)","(0.0, 32.0)","(-49, -46)","(-7, 77)","(110, -58)","(206, -31)","(205, -46)",29964
"(1, 13)","(32.0, 0.0)","(0.0, 46.0)","(-48, -32)","(-6, 91)","(59, -102)","(31, -5)","(0.0, 33.0)","(-49, -45)","(-7, 78)","(110, -57)","(206, -32)","(205, -45)",30000
"(1, 11)","(32.0, 0.0)","(0.0, 45.0)","(-48, -33)","(-6, 90)","(59, -103)","(31, -4)","(0.0, 34.0)","(-49, -44)","(-7, 79)","(110, -56)","(206, -33)","(205, -44)",30037
"(1, 9)","(32.0, 0.0)","(0.0, 44.0)","(-48, -34)","(-6, 89)","(59, -104)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -34)","(205, -43)",30074
"(1, 8)","(32.0, 0.0)","(0.0, 43.0)","(-48, -35)","(-6, 88)","(59, -105)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -35)","(205, -43)",30111
"(1, 7)","(32.0, 0.0)","(0.0, 42.0)","(-48, -36)","(-6, 87)","(111, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -36)","(205, -43)",30148
"(1, 6)","(32.0, 0.0)","(0.0, 41.0)","(-48, -37)","(-6, 86)","(111, -49)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -37)","(205, -43)",30185
"(1, 5)","(32.0, 0.0)","(0.0, 40.0)","(-48, -38)","(-6, 85)","(111, -50)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -38)","(205, -43)",30222
"(1, 4)","(32.0, 0.0)","(0.0, 39.0)","(-48, -39)","(-6, 84)","(111, -51)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -39)","(205, -43)",30259
"(1, 3)","(32, 0)","(0.0, 38.0)","(-48, -40)","(-6, 83)","(111, -52)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -40)","(205, -43)",30296
"(1, 2)","(32, -1)","(0.0, 37.0)","(-48, -41)","(-6, 82)","(111, -53)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -41)","(205, -43)",30333
"(1, 1)","(32, -2)","(0.0, 36.0)","(-48, -42)","(-6, 81)","(111, -54)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -42)","(205, -43)",30370
"(1, 0)","(32, -3)","(0.0, 35.0)","(-48, -43)","(-6, 80)","(111, -55)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -43)","(205, -43)",30407
"(1, -1)","(32, -4)","(0.0, 34.0)","(-48, -44)","(-6, 79)","(111, -56)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -44)","(205, -43)",30444
"(1, -2)","(32, -5)","(0.0, 33.0)","(-48, -45)","(-6, 78)","(111, -57)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -45)","(205, -43)",30481
"(1, -3)","(0.0, 32.0)","(32, -6)","(-48, -46)","(-6, 77)","(111, -58)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -46)","(205, -43)",30519
"(1, -4)","(0.0, 31.0)","(32, -7)","(-48, -47)","(-6, 76)","(111, -59)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -47)","(205, -43)",30556
"(1, -5)","(0.0, 30.0)","(32, -8)","(-48, -48)","(-6, 75)","(111, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(206, -48)","(205, -43)",30593
"(0, -5)","(0.0, 30.0)","(31, -8)","(-49, -48)","(-7, 75)","(110, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(205, -48)","(205, -43)",30630
"(-1, -5)","(0.0, 30.0)","(30, -8)","(-50, -48)","(-8, 75)","(109, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(204, -48)","(205, -43)",30667
"(-2, -5)","(0.0, 30.0)","(29, -8)","(-51, -48)","(-9, 75)","(108, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(203, -48)","(205, -43)",30704
"(-3, -5)","(28, -8)","(0.0, 30.0)","(-52, -48)","(-10, 75)","(107, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(202, -48)","(205, -43)",30741
"(-4, -5)","(27, -8)","(0.0, 30.0)","(-53, -48)","(-11, 75)","(106, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(201, -48)","(205, -43)",30778
"(-5, -5)","(26, -8)","(0.0, 30.0)","(-54, -48)","(-12, 75)","(105, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(200, -48)","(205, -43)",30815
"(-6, -5)","(25, -8)","(0.0, 30.0)","(-55, -48)","(-13, 75)","(104, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(199, -48)","(205, -43)",30852
"(-7, -5)","(24, -8)","(0.0, 30.0)","(-56, -48)","(-14, 75)","(103, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(198, -48)","(205, -43)",30889
"(-8, -5)","(23, -8)","(0.0, 30.0)","(-57, -48)","(-15, 75)","(102, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(197, -48)","(205, -43)",30926
"(-9, -5)","(22, -8)","(0.0, 30.0)","(-58, -48)","(-16, 75)","(101, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(196, -48)","(205, -43)",30963
"(-10, -5)","(21, -8)","(0.0, 30.0)","(-59, -48)","(-17, 75)","(100, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(195, -48)","(205, -43)",31000
"(-11, -5)","(20, -8)","(0.0, 30.0)","(-60, -48)","(-18, 75)","(99, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(194, -48)","(205, -43)",31036
"(-12, -5)","(19, -8)","(0.0, 30.0)","(-19, 75)","(-61, -48)","(98, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(193, -48)","(205, -43)",31071
"(-13, -5)","(18, -8)","(0.0, 30.0)","(-20, 75)","(-62, -48)","(97, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(192, -48)","(205, -43)",31107
"(-14, -5)","(17, -8)","(0.0, 30.0)","(-21, 75)","(-63, -48)","(96, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(191, -48)","(205, -43)",31143
"(-15, -5)","(16, -8)","(0.0, 30.0)","(-22, 75)","(-64, -48)","(95, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(190, -48)","(205, -43)",31179
"(-16, -5)","(15, -8)","(0.0, 30.0)","(-23, 75)","(-65, -48)","(94, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(189, -48)","(205, -43)",31214
"(-17, -5)","(14, -8)","(0.0, 30.0)","(-24, 75)","(-66, -48)","(93, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(188, -48)","(205, -43)",31250
"(-18, -5)","(13, -8)","(0.0, 30.0)","(-25, 75)","(-67, -48)","(92, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(187, -48)","(205, -43)",31286
"(-19, -5)","(12, -8)","(0.0, 30.0)","(-26, 75)","(-68, -48)","(91, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(186, -48)","(205, -43)",31321
"(-20, -5)","(11, -8)","(0.0, 30.0)","(-27, 75)","(-69, -48)","(90, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(185, -48)","(205, -43)",31357
"(-21, -5)","(10, -8)","(0.0, 30.0)","(-28, 75)","(-70, -48)","(89, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(184, -48)","(205, -43)",31393
"(-22, -5)","(9, -8)","(0.0, 30.0)","(-29, 75)","(-71, -48)","(88, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(183, -48)","(205, -43)",31429
"(-23, -5)","(8, -8)","(0.0, 30.0)","(-30, 75)","(-72, -48)","(87, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(182, -48)","(205, -43)",31464
"(-24, -5)","(7, -8)","(0.0, 30.0)","(-31, 75)","(-73, -48)","(86, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(181, -48)","(205, -43)",31500
"(-25, -5)","(6, -8)","(0.0, 30.0)","(-32, 75)","(-74, -48)","(85, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(180, -48)","(205, -43)",31536
"(-26, -5)","(5, -8)","(0.0, 30.0)","(-33, 75)","(-75, -48)","(84, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(179, -48)","(205, -43)",31571
"(-27, -5)","(4, -8)","(0.0, 30.0)","(-34, 75)","(-76, -48)","(83, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(178, -48)","(205, -43)",31607
"(-28, -5)","(3, -8)","(0.0, 30.0)","(-35, 75)","(-77, -48)","(82, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(177, -48)","(205, -43)",31643
"(-29, -5)","(2, -8)","(0.0, 30.0)","(-36, 75)","(-78, -48)","(81, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(176, -48)","(205, -43)",31679
"(-30, -5)","(1, -8)","(0.0, 30.0)","(-37, 75)","(-79, -48)","(80, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(175, -48)","(205, -43)",31714
"(-31, -5)","(0, -8)","(0.0, 30.0)","(-38, 75)","(-80, -48)","(79, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(174, -48)","(205, -43)",31750
"(-32, -5)","(0.0, -8.0)","(0.0, 30.0)","(-39, 75)","(-81, -48)","(78, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(173, -48)","(205, -43)",31786
"(-33, -5)","(0.0, -8.0)","(0.0, 30.0)","(-40, 75)","(-82, -48)","(77, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(172, -48)","(205, -43)",31821
"(-34, -5)","(0.0, -8.0)","(0.0, 30.0)","(-41, 75)","(-83, -48)","(76, -60)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(171, -48)","(205, -43)",31857
"(-35, -5)","(0.0, -8.0)","(0.0, 30.0)","(-42, 75)","(75, -60)","(-84, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(170, -48)","(205, -43)",31893
"(-36, -5)","(0.0, -8.0)","(0.0, 30.0)","(-43, 75)","(74, -60)","(-85, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(169, -48)","(205, -43)",31929
"(-37, -5)","(0.0, -8.0)","(0.0, 30.0)","(-44, 75)","(73, -60)","(-86, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(168, -48)","(205, -43)",31964
"(-38, -5)","(0.0, -8.0)","(0.0, 30.0)","(-45, 75)","(72, -60)","(-87, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(167, -48)","(205, -43)",32000
"(-39, -5)","(0.0, -8.0)","(0.0, 30.0)","(-46, 75)","(71, -60)","(-88, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(166, -48)","(205, -43)",32034
"(-40, -5)","(0.0, -8.0)","(0.0, 30.0)","(-47, 75)","(70, -60)","(-89, -48)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(165, -48)","(205, -43)",32069
"(-40, -6)","(0.0, -9.0)","(0.0, 29.0)","(-47, 74)","(70, -61)","(-89, -49)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(165, -49)","(205, -43)",32103
"(-40, -7)","(0.0, -10.0)","(0.0, 28.0)","(-47, 73)","(70, -62)","(-89, -50)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(165, -50)","(205, -43)",32138
"(-40, -8)","(0.0, -11.0)","(0.0, 27.0)","(-47, 72)","(70, -63)","(-89, -51)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(165, -51)","(205, -43)",32172
"(-40, -9)","(0.0, -12.0)","(0.0, 26.0)","(-47, 71)","(70, -64)","(-89, -52)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(165, -52)","(205, -43)",32207
"(-41, -9)","(0.0, -12.0)","(0.0, 26.0)","(-48, 71)","(69, -64)","(-90, -52)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(164, -52)","(205, -43)",32241
"(-42, -9)","(0.0, -12.0)","(0.0, 26.0)","(-49, 71)","(68, -64)","(-91, -52)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(163, -52)","(205, -43)",32276
"(-43, -9)","(0.0, -12.0)","(0, 26)","(-50, 71)","(67, -64)","(-92, -52)","(31, -3)","(0.0, 35.0)","(-49, -43)","(-7, 80)","(110, -55)","(162, -52)","(205, -43)",32310
